user_id,business_id,stars
54,5501,5.0
60,5117,5.0
33,4836,4.0
135,4908,3.0
54,5450,4.0
83,5017,5.0
1,5495,4.0
114,5445,4.0
30,4934,4.0
1,4908,2.0
43,4867,5.0
54,5292,5.0
16,5206,1.0
277,4838,4.0
38,5238,4.0
66,5286,5.0
54,5140,5.0
98,5130,5.0
11,5212,2.0
5,5207,3.0
85,5374,5.0
48,5240,4.0
75,5236,1.0
14,4936,3.0
67,5310,2.0
14,5330,5.0
349,5437,4.0
83,5367,3.0
6,4866,5.0
54,5501,5.0
11,5006,5.0
54,4947,4.0
4,4918,3.0
18,5429,3.0
27,5284,5.0
14,5469,4.0
83,5192,4.0
28,4869,2.0
186,5031,5.0
54,5475,5.0
18,5446,3.0
11,5109,4.0
54,5016,4.0
45,5015,5.0
54,5417,4.0
18,4997,4.0
33,4836,4.0
33,5280,3.0
28,5007,2.0
93,5212,3.0
33,5262,4.0
83,5239,4.0
36,4859,3.0
61,5361,5.0
315,4874,3.0
135,5154,4.0
14,5469,4.0
33,5401,3.0
83,4999,4.0
14,4879,4.0
60,4971,4.0
16,4935,5.0
11,4890,5.0
83,5093,5.0
11,5124,5.0
142,5255,4.0
85,5110,4.0
65,5036,4.0
38,5465,3.0
11,5011,4.0
1,4836,4.0
65,5352,4.0
33,5270,4.0
89,5406,5.0
414,4899,5.0
11,5247,3.0
101,4893,4.0
27,5188,2.0
31,5398,4.0
83,4885,5.0
186,5034,5.0
45,5074,5.0
54,5298,3.0
1,5084,4.0
54,5002,5.0
18,4859,4.0
315,5423,4.0
83,5426,5.0
16,5206,1.0
94,5338,4.0
28,4830,3.0
33,5042,4.0
224,5192,4.0
33,5105,4.0
67,5343,4.0
8,5419,5.0
43,5133,4.0
16,4889,5.0
33,5017,4.0
1,5502,3.0
48,5091,4.0
6,4866,5.0
6,5125,4.0
11,4903,4.0
111,5086,5.0
11,5383,4.0
183,5313,4.0
7,4969,2.0
16,5127,1.0
27,4851,2.0
11,5010,4.0
67,4979,4.0
27,5261,5.0
16,4993,4.0
32,5326,4.0
54,5333,5.0
16,5229,5.0
18,4860,4.0
185,4922,5.0
7,4894,5.0
11,5006,5.0
43,5406,5.0
58,4894,4.0
54,5274,2.0
18,5204,5.0
18,4903,5.0
54,4985,1.0
16,5402,3.0
54,4892,5.0
32,5412,3.0
0,5184,2.0
7,5441,4.0
94,4890,5.0
54,5281,4.0
43,5391,5.0
40,4891,3.0
415,5394,1.0
1,5327,3.0
54,5501,5.0
54,5140,5.0
83,5365,5.0
335,5192,5.0
53,4966,5.0
28,4957,2.0
18,5315,1.0
5,5017,3.0
48,4824,5.0
43,5160,5.0
40,5412,2.0
11,4859,4.0
136,5169,5.0
71,5174,3.0
11,5476,4.0
140,5348,4.0
7,4926,4.0
14,5330,5.0
54,4909,5.0
45,5451,4.0
27,5164,5.0
27,5419,3.0
227,5479,5.0
43,5098,5.0
7,4941,5.0
3,5306,5.0
212,5285,5.0
54,5384,4.0
33,5227,3.0
27,4868,5.0
17,5013,5.0
11,5036,3.0
11,5006,5.0
45,4928,4.0
54,4905,5.0
67,5360,3.0
83,4856,5.0
108,5161,3.0
16,5114,3.0
65,5382,4.0
83,5150,5.0
54,5053,5.0
6,5104,5.0
18,5214,3.0
68,5354,4.0
16,5517,5.0
54,5438,3.0
145,5278,4.0
60,5038,3.0
48,4908,4.0
11,5335,4.0
37,5003,3.0
62,4884,4.0
60,4840,4.0
3,5483,3.0
14,5261,4.0
75,5496,4.0
27,5194,4.0
83,5381,5.0
151,5086,4.0
11,5081,3.0
14,5119,3.0
54,5148,1.0
54,5002,5.0
18,5429,2.0
153,5227,4.0
33,4945,4.0
33,5291,5.0
272,5506,5.0
125,5416,5.0
14,5261,4.0
1,5192,4.0
33,5017,4.0
65,5260,4.0
31,4831,5.0
101,5411,4.0
7,5181,4.0
5,5192,3.0
11,4978,3.0
58,4974,4.0
28,5342,4.0
67,5334,3.0
379,5316,5.0
242,4879,1.0
54,5338,4.0
185,5430,5.0
190,5163,5.0
29,5412,3.0
54,4859,5.0
40,5387,5.0
54,5150,5.0
11,4953,1.0
14,4981,4.0
197,5076,5.0
83,4836,3.0
98,4972,5.0
27,5233,5.0
66,5355,5.0
16,5078,4.0
83,5376,4.0
185,5284,4.0
14,5422,3.0
11,5429,3.0
14,5126,4.0
7,5221,5.0
115,5490,5.0
7,4844,5.0
54,5368,5.0
83,5196,2.0
54,4991,1.0
60,4976,4.0
7,5170,5.0
83,5348,3.0
7,4844,4.0
6,4891,4.0
7,5085,5.0
33,5106,3.0
14,5330,4.0
180,5212,1.0
54,5002,5.0
7,5516,2.0
43,4929,4.0
16,4827,4.0
44,5050,1.0
33,5307,5.0
77,5406,2.0
7,4926,4.0
71,4902,2.0
4,5043,5.0
11,5453,5.0
188,5405,5.0
43,5245,4.0
83,5347,5.0
43,4882,5.0
28,4988,5.0
54,5150,5.0
4,5480,5.0
34,5256,4.0
54,5462,4.0
218,5194,4.0
51,5276,5.0
101,5144,4.0
145,5227,4.0
11,5216,4.0
60,4872,3.0
33,5296,1.0
11,5109,4.0
37,4938,3.0
32,5203,3.0
33,4838,4.0
6,4917,5.0
27,4874,4.0
54,5424,4.0
27,4852,5.0
83,4842,5.0
11,5429,4.0
29,5003,5.0
88,5175,3.0
11,5135,3.0
11,5142,3.0
83,5001,5.0
60,5111,3.0
44,4952,3.0
58,5107,3.0
33,5270,4.0
58,5075,3.0
286,5456,1.0
65,5272,2.0
6,5125,4.0
289,4975,1.0
94,5115,4.0
31,5156,3.0
83,5068,4.0
11,5429,4.0
281,4966,4.0
7,5116,4.0
58,5185,5.0
65,5172,5.0
159,5288,4.0
4,5395,4.0
123,5277,4.0
65,5096,4.0
123,5277,3.0
5,5289,4.0
7,5123,2.0
58,5263,5.0
3,5210,1.0
11,5041,1.0
1,5352,4.0
7,5275,3.0
166,5331,5.0
58,5028,3.0
159,5386,5.0
77,4853,5.0
93,4908,4.0
58,5088,5.0
83,5457,4.0
97,5514,4.0
58,5151,3.0
24,4900,5.0
339,5396,5.0
54,4989,5.0
71,5508,4.0
11,4870,3.0
360,5177,5.0
231,4990,4.0
137,5494,1.0
11,5455,4.0
159,5033,5.0
5,5231,2.0
16,5269,4.0
71,5076,4.0
18,5109,2.0
54,4838,3.0
54,5512,5.0
54,4995,5.0
54,4986,5.0
172,5228,4.0
286,5372,5.0
96,5040,3.0
297,5022,5.0
97,5448,4.0
27,5258,5.0
101,5034,4.0
70,4832,5.0
88,5189,4.0
11,4912,4.0
1,5022,4.0
6,5380,5.0
81,5420,5.0
58,5026,5.0
35,5212,2.0
133,5482,5.0
54,5264,5.0
95,5340,2.0
65,5087,4.0
54,5225,5.0
159,5350,5.0
54,4943,5.0
11,4934,4.0
172,5199,5.0
58,5319,3.0
70,5121,5.0
44,4876,1.0
258,5217,1.0
70,5366,3.0
7,5319,3.0
11,5378,5.0
27,5194,5.0
101,5485,2.0
58,5026,5.0
4,5515,4.0
7,5486,1.0
54,4983,5.0
11,5095,5.0
54,5071,2.0
117,5262,4.0
98,5380,5.0
191,5407,5.0
14,4907,3.0
54,5205,5.0
65,5159,4.0
78,5268,5.0
28,5046,4.0
54,5501,5.0
28,5489,4.0
286,5472,4.0
102,5065,5.0
410,5227,3.0
7,5212,1.0
36,4979,4.0
188,5430,2.0
14,5209,1.0
142,5469,4.0
14,5261,5.0
65,5000,4.0
48,4968,5.0
417,5171,4.0
35,5511,5.0
28,5474,2.0
11,5492,5.0
44,5082,3.0
103,5410,5.0
185,4900,5.0
418,5049,5.0
113,5054,4.0
14,5153,4.0
81,5503,5.0
7,4951,4.0
97,5061,5.0
195,5227,3.0
273,5183,3.0
89,5317,5.0
3,4825,2.0
83,5460,5.0
14,5147,4.0
43,5435,2.0
117,5334,5.0
166,5371,4.0
83,5403,4.0
48,4857,4.0
58,4974,4.0
97,5348,5.0
4,4942,4.0
190,4855,4.0
28,5191,3.0
203,5477,2.0
117,5218,5.0
65,5262,3.0
83,5072,4.0
7,5170,4.0
231,5261,3.0
27,5353,2.0
106,5488,5.0
65,5099,1.0
58,5363,2.0
81,5131,5.0
43,5152,4.0
41,5179,4.0
14,5060,4.0
97,5348,5.0
75,5458,5.0
159,5138,2.0
32,4908,2.0
44,5141,3.0
113,5251,4.0
16,5190,5.0
30,5254,5.0
14,5055,3.0
81,5219,5.0
123,5302,4.0
103,5312,3.0
65,5463,5.0
11,5412,3.0
14,4873,4.0
296,5227,4.0
83,4826,5.0
135,5112,3.0
162,5009,5.0
54,4977,3.0
16,4889,5.0
16,5047,4.0
54,4854,5.0
110,5035,4.0
33,5192,4.0
33,5334,1.0
376,5042,5.0
225,5380,5.0
62,5322,5.0
11,5300,4.0
166,5265,4.0
102,5427,4.0
88,5096,5.0
8,5097,4.0
102,5020,3.0
185,4901,5.0
130,5405,4.0
58,5128,5.0
58,5305,1.0
86,4838,4.0
54,5311,4.0
58,4969,2.0
58,5051,5.0
43,5466,4.0
83,4880,4.0
97,5093,5.0
58,5373,2.0
7,5267,2.0
11,5129,3.0
65,5246,5.0
159,5222,5.0
11,5136,4.0
54,5105,4.0
24,5353,5.0
107,5120,5.0
83,4847,5.0
159,5351,5.0
65,4932,4.0
54,4944,5.0
17,5271,5.0
157,4904,5.0
83,4886,5.0
83,4895,2.0
58,5173,4.0
422,5241,4.0
272,5390,5.0
399,5208,1.0
4,4923,5.0
4,5027,3.0
81,5420,5.0
88,4933,5.0
408,4939,1.0
31,5229,3.0
417,5166,3.0
54,4964,4.0
42,5218,4.0
142,4849,4.0
102,4857,4.0
14,5220,4.0
17,4955,5.0
30,5145,2.0
117,4871,5.0
1,5416,3.0
1,4858,4.0
111,5032,2.0
41,5415,5.0
43,5134,2.0
146,5312,5.0
287,5443,1.0
14,5249,3.0
54,4973,5.0
127,4906,3.0
31,5229,5.0
113,5067,4.0
54,5473,5.0
417,5349,3.0
194,5023,5.0
6,5048,1.0
171,5506,5.0
54,5385,5.0
99,5309,5.0
159,5223,5.0
154,5004,5.0
83,5392,3.0
97,5226,4.0
113,5389,3.0
135,4864,1.0
45,5193,5.0
416,4992,5.0
113,5356,5.0
5,4987,4.0
31,5229,5.0
28,5213,1.0
113,5101,3.0
129,5092,5.0
286,5231,2.0
141,4946,5.0
114,5171,5.0
114,5442,5.0
162,4877,5.0
58,5107,4.0
403,5412,1.0
14,5218,4.0
45,4833,4.0
141,4950,4.0
114,5003,4.0
248,5122,5.0
407,4962,5.0
152,5482,4.0
85,4847,5.0
152,5200,4.0
14,4915,4.0
54,5103,5.0
45,5064,1.0
11,5113,3.0
28,4994,5.0
54,5045,5.0
94,5030,3.0
159,5223,5.0
368,4865,5.0
172,5468,4.0
88,5493,2.0
48,5491,4.0
45,5279,3.0
113,4883,4.0
114,5149,5.0
54,5359,3.0
54,4944,5.0
54,4961,5.0
248,4956,5.0
199,5182,5.0
85,5132,4.0
24,5232,1.0
142,5324,5.0
54,4973,3.0
113,5297,3.0
130,5268,4.0
16,4839,5.0
39,5019,5.0
113,4867,5.0
85,5165,2.0
75,5018,4.0
202,4879,2.0
105,5102,4.0
105,5089,4.0
114,4829,5.0
133,5293,5.0
27,5073,5.0
172,5468,4.0
152,4848,5.0
11,5253,4.0
54,5385,5.0
54,5314,5.0
105,5440,3.0
79,4980,5.0
97,5061,3.0
28,5213,1.0
54,4828,5.0
83,4931,5.0
97,5061,5.0
175,5237,3.0
54,4896,2.0
105,5339,5.0
174,5439,5.0
117,5227,4.0
58,5379,3.0
85,5165,4.0
54,4881,4.0
54,5484,5.0
358,5344,5.0
105,4887,3.0
113,4911,4.0
105,5202,4.0
113,5470,4.0
172,5358,5.0
152,4963,4.0
67,4914,4.0
54,5449,4.0
14,5370,4.0
172,4930,5.0
105,4838,3.0
45,5224,2.0
46,5231,5.0
353,5227,3.0
171,5506,5.0
245,4867,5.0
14,5261,5.0
105,5072,5.0
88,5146,5.0
54,4888,5.0
247,5215,1.0
133,5497,2.0
65,5369,5.0
11,5137,1.0
113,5195,4.0
361,5400,5.0
142,5052,3.0
105,5197,4.0
239,5449,5.0
97,5388,1.0
105,5262,3.0
88,5393,3.0
105,4841,4.0
14,5097,4.0
11,5244,5.0
65,5108,4.0
43,5454,5.0
152,5421,4.0
54,5066,4.0
61,5404,4.0
192,5408,4.0
105,4822,4.0
105,4857,4.0
105,5201,2.0
105,5299,5.0
172,5375,5.0
89,5317,5.0
113,5328,4.0
361,5447,5.0
45,5187,5.0
172,4843,4.0
54,5301,5.0
54,4862,3.0
162,5143,4.0
174,5397,4.0
11,5484,4.0
105,5180,5.0
283,4937,4.0
102,5487,4.0
133,5139,5.0
67,5235,4.0
45,5357,5.0
117,5371,5.0
113,5100,2.0
123,5218,5.0
135,5020,5.0
83,4916,5.0
145,5077,3.0
105,5012,5.0
54,5259,1.0
152,5478,4.0
14,5212,3.0
423,4982,4.0
157,5021,1.0
105,5461,5.0
157,5021,3.0
54,5069,4.0
172,4843,5.0
113,5059,4.0
45,4967,5.0
105,5089,5.0
105,5318,4.0
117,5017,5.0
113,5498,5.0
105,4954,5.0
113,4996,3.0
94,5017,2.0
58,5282,1.0
54,5385,5.0
105,5467,4.0
405,4879,4.0
105,4850,2.0
11,5137,5.0
162,5412,4.0
83,4958,5.0
54,5071,1.0
54,5385,4.0
152,5147,4.0
105,5243,4.0
117,5270,5.0
54,4940,4.0
61,5346,4.0
174,5504,5.0
5,5362,3.0
54,4919,1.0
170,5044,1.0
162,4908,4.0
214,5250,5.0
162,5003,5.0
123,5036,4.0
54,5436,4.0
306,5149,5.0
172,4946,5.0
105,5507,5.0
329,4938,5.0
105,5414,4.0
105,5321,4.0
231,5162,2.0
105,5273,5.0
105,5014,5.0
105,4925,5.0
105,5300,4.0
105,5157,4.0
105,4948,3.0
22,5218,5.0
105,5006,4.0
105,5513,5.0
105,5399,5.0
174,4834,5.0
107,5215,5.0
105,5431,4.0
105,5304,5.0
105,5510,5.0
105,5432,4.0
105,4987,4.0
105,4837,4.0
105,5323,3.0
105,5094,5.0
152,4924,4.0
105,4826,5.0
105,5302,4.0
105,5433,4.0
105,4927,4.0
105,5257,4.0
329,5428,5.0
105,5198,5.0
105,5158,2.0
105,5429,3.0
105,5332,4.0
105,5401,3.0
105,4846,4.0
105,5186,4.0
105,5062,4.0
105,4984,4.0
142,5178,4.0
105,5095,5.0
54,5295,4.0
105,5168,3.0
14,4965,3.0
271,5097,4.0
105,4871,2.0
105,5464,4.0
172,4960,3.0
105,5425,5.0
105,5413,5.0
105,5378,5.0
105,5431,5.0
105,4898,4.0
105,5025,4.0
158,5008,4.0
105,5518,5.0
105,5248,5.0
105,5024,5.0
283,5234,5.0
105,5230,3.0
157,4878,5.0
105,5325,5.0
105,5062,5.0
22,5316,4.0
105,5155,4.0
105,5337,4.0
114,5320,5.0
105,5186,5.0
85,4835,4.0
158,5039,5.0
105,5252,5.0
105,5364,4.0
105,5481,4.0
105,5339,5.0
105,5037,3.0
105,5505,5.0
105,4850,2.0
105,4910,3.0
129,5056,5.0
105,5063,5.0
105,5167,5.0
105,5434,4.0
158,4873,5.0
105,5321,4.0
124,5171,5.0
105,5089,5.0
105,4845,3.0
174,5471,5.0
105,5329,4.0
157,4998,1.0
105,5006,4.0
105,4959,3.0
105,5287,3.0
105,5484,2.0
105,5005,4.0
105,4863,3.0
54,5314,3.0
105,4945,3.0
105,4949,4.0
105,5500,3.0
105,5211,4.0
105,5302,4.0
105,4871,4.0
105,4913,4.0
105,5429,4.0
160,5212,3.0
105,4997,4.0
105,5499,5.0
105,5377,5.0
105,5062,4.0
105,5425,5.0
105,4955,4.0
105,5308,4.0
105,5329,5.0
105,4970,4.0
79,5019,4.0
105,4861,4.0
175,5080,5.0
105,5158,4.0
47,5291,5.0
105,5462,5.0
105,4838,4.0
105,4823,5.0
134,5227,4.0
105,5058,4.0
158,5303,4.0
105,4875,5.0
171,5421,4.0
105,5083,5.0
105,5029,5.0
105,4871,4.0
105,5345,5.0
105,5336,5.0
105,5137,4.0
105,5452,4.0
105,4826,4.0
283,5409,5.0
105,5005,2.0
105,5118,3.0
105,4863,4.0
105,5062,5.0
105,4836,4.0
158,5509,5.0
105,5461,5.0
105,5090,4.0
105,5176,5.0
105,5294,5.0
105,4845,2.0
54,4881,3.0
105,4845,3.0
105,5140,5.0
105,5401,4.0
157,4921,4.0
105,4897,5.0
105,4920,2.0
105,5266,4.0
105,5307,5.0
105,5283,5.0
105,5242,3.0
105,5155,5.0
105,5518,4.0
22,5057,5.0
105,5294,5.0
157,5341,2.0
105,5158,2.0
105,5459,5.0
105,5495,5.0
105,5418,4.0
105,5444,5.0
56,6165,5.0
114,5544,5.0
94,5612,4.0
95,6030,5.0
60,5861,5.0
14,5641,4.0
54,5917,5.0
54,6142,4.0
83,6017,5.0
11,5722,4.0
62,5807,4.0
67,5523,3.0
14,6014,3.0
16,5724,2.0
32,6050,3.0
85,5616,5.0
225,5992,4.0
6,6167,5.0
83,5578,2.0
6,6007,5.0
16,6079,5.0
83,5599,5.0
83,6070,3.0
14,5519,4.0
98,6081,4.0
43,6195,1.0
26,5760,5.0
37,5661,4.0
27,5943,4.0
54,6174,4.0
27,5753,2.0
54,5901,3.0
43,5581,5.0
106,5614,3.0
376,6190,5.0
11,6166,4.0
135,6064,2.0
83,5553,5.0
277,5756,3.0
237,6191,4.0
83,6072,5.0
314,6117,5.0
35,5688,4.0
14,6140,3.0
349,5792,3.0
7,5773,2.0
5,6065,5.0
11,5737,3.0
51,5838,4.0
101,5610,3.0
11,6139,3.0
98,5872,5.0
28,5665,4.0
83,5942,3.0
36,5842,4.0
114,5745,4.0
16,5795,5.0
89,6095,5.0
11,5583,4.0
54,5538,1.0
89,5548,5.0
33,6111,4.0
18,5689,5.0
90,5896,4.0
24,5943,5.0
11,5691,1.0
104,5630,4.0
14,6048,4.0
67,5908,4.0
54,6028,5.0
186,5911,4.0
47,5865,5.0
7,5613,4.0
7,5566,2.0
404,5755,2.0
81,5915,5.0
38,6083,5.0
54,5908,4.0
150,6084,3.0
54,5766,4.0
16,5914,5.0
114,5581,5.0
33,5755,4.0
53,5726,3.0
83,5937,5.0
7,5760,4.0
14,5575,4.0
141,5846,5.0
16,6046,2.0
0,5845,4.0
14,5933,3.0
98,6135,5.0
11,5734,4.0
198,5920,4.0
116,5594,4.0
1,5810,2.0
409,5957,5.0
145,6165,4.0
92,6065,4.0
71,5980,3.0
54,5888,4.0
11,5675,4.0
83,5622,4.0
13,6093,3.0
95,5829,5.0
203,6065,4.0
28,6065,5.0
11,6178,4.0
251,5808,2.0
77,5983,4.0
213,5611,5.0
277,6096,4.0
11,5987,2.0
1,5924,2.0
36,5935,4.0
56,6112,5.0
11,5675,2.0
14,6171,4.0
11,5898,5.0
54,6115,4.0
236,5788,4.0
43,5801,4.0
4,5713,4.0
7,6049,5.0
54,6016,4.0
32,6047,4.0
47,5727,5.0
182,5712,5.0
7,6078,2.0
11,5850,5.0
65,6116,3.0
412,6113,1.0
43,5839,4.0
34,5853,2.0
27,5793,2.0
224,5653,4.0
60,6018,3.0
16,5795,5.0
37,5556,3.0
11,5959,3.0
11,5782,2.0
18,6127,4.0
413,5896,5.0
44,5535,3.0
94,5976,2.0
7,5944,4.0
4,6198,5.0
39,5808,4.0
7,5571,5.0
7,6068,5.0
32,6052,4.0
11,5898,5.0
277,6149,5.0
11,5596,3.0
7,5841,5.0
11,5893,4.0
16,5795,3.0
33,5766,2.0
54,5625,4.0
16,5876,2.0
1,5621,3.0
27,6026,3.0
11,6157,3.0
191,5559,5.0
83,5964,4.0
63,6143,4.0
34,5865,5.0
54,5777,4.0
54,5717,5.0
277,5798,1.0
54,5588,5.0
213,6081,5.0
19,6120,4.0
421,5903,1.0
11,5858,3.0
11,5818,4.0
60,5806,4.0
34,5853,1.0
85,5543,3.0
7,5916,1.0
81,5953,5.0
58,5819,5.0
11,5878,4.0
40,6165,1.0
18,5525,4.0
32,5808,4.0
65,5696,3.0
5,5984,5.0
33,5856,2.0
93,5584,1.0
43,5863,5.0
54,5777,5.0
3,5657,3.0
43,5550,5.0
43,5681,4.0
94,5987,4.0
89,5559,5.0
45,6161,4.0
128,5698,5.0
36,6181,2.0
245,5585,5.0
54,5762,4.0
16,6185,1.0
83,5633,5.0
11,5927,3.0
1,5765,2.0
83,6122,5.0
62,5935,2.0
11,5989,4.0
7,5695,4.0
27,6186,5.0
67,6147,5.0
27,5780,4.0
94,5686,5.0
85,5654,4.0
16,5945,4.0
16,5914,5.0
16,5533,5.0
36,6108,4.0
40,6098,3.0
60,5790,4.0
7,5827,2.0
45,5545,5.0
11,5737,4.0
101,5884,4.0
16,5996,4.0
83,5941,4.0
191,5611,5.0
35,6010,5.0
16,5533,5.0
98,5581,5.0
11,5691,3.0
62,5723,3.0
60,5598,5.0
11,5772,3.0
54,5704,4.0
83,5811,4.0
16,5977,5.0
47,6019,5.0
269,5549,3.0
33,6111,4.0
273,6050,5.0
18,5646,2.0
198,5570,3.0
43,5631,3.0
83,5643,5.0
94,5987,5.0
27,5812,4.0
11,5617,4.0
7,6056,2.0
33,5539,5.0
313,5808,3.0
67,6070,3.0
16,5914,3.0
16,5719,4.0
16,5970,4.0
145,5808,2.0
33,6109,4.0
33,5752,4.0
107,5838,5.0
18,5530,4.0
18,5768,5.0
16,5967,1.0
11,5952,4.0
101,5954,3.0
185,6005,5.0
16,6121,4.0
11,6156,5.0
27,6031,5.0
83,6097,3.0
54,5828,4.0
11,5979,4.0
27,6140,3.0
11,5910,4.0
6,5611,5.0
60,5909,3.0
37,5871,5.0
60,5577,3.0
48,5621,5.0
16,5945,1.0
11,5722,3.0
16,5996,3.0
185,5896,5.0
60,5684,4.0
62,6017,4.0
86,5786,5.0
54,6132,5.0
97,6188,3.0
35,5642,5.0
83,5530,3.0
85,5666,2.0
185,5847,4.0
65,6067,2.0
58,5624,5.0
11,6103,1.0
58,5714,5.0
94,5987,2.0
33,5554,2.0
41,5808,4.0
372,5785,5.0
40,5819,1.0
11,5608,4.0
60,5805,3.0
54,5958,5.0
88,6164,5.0
8,5773,3.0
32,6159,3.0
16,5809,4.0
8,5808,4.0
8,5912,4.0
120,6006,4.0
18,5955,4.0
11,5734,1.0
75,5739,5.0
61,5920,4.0
203,5763,3.0
58,6054,1.0
102,6004,4.0
54,5999,5.0
102,6138,4.0
62,6107,4.0
58,5738,5.0
166,5629,4.0
53,5919,5.0
65,5637,5.0
411,6129,2.0
54,5890,4.0
83,5527,4.0
58,6000,5.0
65,5991,3.0
70,5644,4.0
54,5824,4.0
14,5775,3.0
97,5759,4.0
65,6176,3.0
11,5870,3.0
7,5534,2.0
150,5540,5.0
65,6149,5.0
102,5880,5.0
304,6128,1.0
126,5744,4.0
65,5898,4.0
79,6165,4.0
65,6146,3.0
94,6013,3.0
7,6102,3.0
18,5691,5.0
58,5624,5.0
33,6088,5.0
65,5767,4.0
116,5804,4.0
0,5526,4.0
43,6155,5.0
97,5887,2.0
65,6130,3.0
123,6041,4.0
95,6163,5.0
54,5675,4.0
58,6045,5.0
83,5539,5.0
83,6023,5.0
58,5774,5.0
83,5528,3.0
58,6104,5.0
65,5784,4.0
14,6140,3.0
60,5873,4.0
17,6151,5.0
58,5826,5.0
159,6168,5.0
30,5990,4.0
173,5973,3.0
16,5996,4.0
17,5699,4.0
11,5874,3.0
35,5718,5.0
83,6040,3.0
137,5672,3.0
28,5821,5.0
83,5562,5.0
17,5699,4.0
58,5714,5.0
98,5652,5.0
113,5679,1.0
11,5618,3.0
65,5727,5.0
7,5741,4.0
88,5879,2.0
113,5962,4.0
113,6029,4.0
117,5972,5.0
8,5916,4.0
304,5930,5.0
83,5746,4.0
261,6080,2.0
113,6009,3.0
85,6038,5.0
7,6049,5.0
65,5965,2.0
438,5649,3.0
29,5634,3.0
43,5540,5.0
11,5979,4.0
32,5731,1.0
113,5832,4.0
6,6124,2.0
135,5572,2.0
55,5667,4.0
11,5674,4.0
54,6194,5.0
375,5940,5.0
16,5921,4.0
11,6175,4.0
203,5875,4.0
360,6144,5.0
58,5895,5.0
54,5898,5.0
140,5660,5.0
286,6044,5.0
159,6168,5.0
145,5843,4.0
364,5947,5.0
28,5821,5.0
58,5747,5.0
92,5601,5.0
28,5814,4.0
113,6154,5.0
58,5546,5.0
101,5693,3.0
113,6021,4.0
130,5960,4.0
203,6153,4.0
65,5586,4.0
113,6086,4.0
11,5975,5.0
81,5683,5.0
33,5898,2.0
24,5922,4.0
11,6179,4.0
54,5638,3.0
58,6172,4.0
43,5892,5.0
54,5705,5.0
43,5916,4.0
11,5979,3.0
101,5645,4.0
96,5650,2.0
113,6011,3.0
113,5702,5.0
14,6061,3.0
7,5619,4.0
3,5994,3.0
54,5708,5.0
58,6104,2.0
54,5866,4.0
184,5536,5.0
43,5761,5.0
115,5791,4.0
14,6106,3.0
199,5836,5.0
115,5682,5.0
101,5954,4.0
433,5627,1.0
113,5590,3.0
116,6183,4.0
113,6137,3.0
172,5582,5.0
33,5529,4.0
163,5823,4.0
11,5563,4.0
166,5758,5.0
58,5520,5.0
28,6022,5.0
115,6035,3.0
54,6001,4.0
8,5984,5.0
54,5623,1.0
58,5931,3.0
14,5988,3.0
11,5907,4.0
43,6025,4.0
156,5825,5.0
14,6140,4.0
411,6129,1.0
7,5591,4.0
111,5564,3.0
83,6020,5.0
75,5694,2.0
123,5984,5.0
83,6023,5.0
65,6017,4.0
81,6077,5.0
113,5524,3.0
70,6062,4.0
60,6032,5.0
48,6173,5.0
250,6051,5.0
88,6017,2.0
60,5676,4.0
54,5932,5.0
107,5592,5.0
58,5966,4.0
113,6126,4.0
135,6002,5.0
58,5729,4.0
253,5606,5.0
113,5794,4.0
113,5904,3.0
149,6170,5.0
418,5647,3.0
70,5561,5.0
94,5691,4.0
98,5855,5.0
54,5587,1.0
146,5541,3.0
386,5600,4.0
239,6162,3.0
131,5938,5.0
54,5701,5.0
113,6015,5.0
152,5845,4.0
141,5628,5.0
130,6037,5.0
45,5897,4.0
152,5982,4.0
171,5639,2.0
88,6148,2.0
45,5635,5.0
235,5808,4.0
67,5678,4.0
309,5609,5.0
88,6047,5.0
130,5960,5.0
124,5692,4.0
272,5845,4.0
107,5963,4.0
48,6055,4.0
113,5781,5.0
364,5813,5.0
11,5742,4.0
45,6094,3.0
105,6190,3.0
1,6131,3.0
114,6027,4.0
97,5669,4.0
105,5926,5.0
11,5668,5.0
105,5736,5.0
172,5673,5.0
54,5796,5.0
45,5743,3.0
105,6057,5.0
105,6013,4.0
105,5858,4.0
113,6193,4.0
105,5993,5.0
41,6082,4.0
45,5998,4.0
14,6187,3.0
205,5545,5.0
51,5896,5.0
105,5955,4.0
105,5762,4.0
129,5783,4.0
164,6063,1.0
214,5877,1.0
105,5748,4.0
114,5822,5.0
58,5589,5.0
24,6058,5.0
90,5950,4.0
432,5986,5.0
28,6141,3.0
278,5812,5.0
105,6111,4.0
113,5802,4.0
272,5658,3.0
105,6089,4.0
105,6089,5.0
105,5865,4.0
48,5547,4.0
105,5604,4.0
123,6182,4.0
131,5820,5.0
113,6029,4.0
14,5632,4.0
175,5626,5.0
105,6075,4.0
105,5940,5.0
65,5867,4.0
88,5659,2.0
114,5998,4.0
105,6125,4.0
105,6074,5.0
105,5858,3.0
54,5680,5.0
272,5845,4.0
275,5715,4.0
54,6196,5.0
172,5939,5.0
4,6065,5.0
105,6083,4.0
149,6189,4.0
152,6136,5.0
54,5730,5.0
105,6073,4.0
105,6127,5.0
113,5605,3.0
45,5700,5.0
7,5912,1.0
11,6156,5.0
105,5733,4.0
41,5971,4.0
105,5830,4.0
105,5728,4.0
113,5851,3.0
304,6150,5.0
97,5720,3.0
157,5636,3.0
105,5662,2.0
105,6033,3.0
