business_id,name,stars,review_count
740,Starbucks,3.0,74
741,Family Wash Day,4.0,25
742,Buk Chon Korean Cuisine,4.5,221
743,Café y Chocolate,4.5,369
744,That's Amore Restaurant,3.0,131
745,Naked Chocolate Cafe,4.0,52
746,The Yachtsman,3.5,82
747,Redneck Riviera,3.5,23
748,Paseo Nuevo Shopping Center,4.0,125
749,Zena's American Mediterranean Cuisine,3.5,78
750,Core De Roma,4.0,76
751,Rippy's Bar & Grill,3.0,900
752,Jimmy G's Steaks,4.0,300
753,Taste of India,4.5,328
754,Le Viet Restaurant,4.0,322
755,McShea's Restaurant & Bar,4.0,107
756,Wrap It Up,4.5,325
757,Take 5 Oil Change,4.0,39
758,Philly Pretzel Factory,3.0,18
759,Forest Park,5.0,317
760,Ten Thousand Villages,4.0,5
761,Mia's Balcony,3.5,58
762,Tiffin Bryn Mawr,3.5,107
763,Vale Food Co,3.5,118
764,SS Franklin Fountain,3.5,43
765,Daughters Cafe,4.0,461
766,Benihana,2.5,230
767,Chick-fil-A,4.5,47
768,Black Rabbit Meads,4.5,47
769,Tower Beauty Supply 2,4.0,5
770,El Merkury,4.5,162
771,Hana Garden,4.0,334
772,Granite Run Mall,2.0,24
773,LemonGrass,3.5,204
774,Residence Inn Tampa Downtown,3.5,54
775,Subaru Park,3.5,99
776,Vietnam Restaurant,4.0,421
777,Da Soli Restaurant,4.0,75
778,Fieni's Ristorante,4.0,103
779,Clesi's Restaurant & Catering,4.0,355
780,Franco Ristorante,4.0,61
781,The Parish,4.5,1210
782,The Brass Tap,3.5,158
783,Arby's,2.0,12
784,Petco,3.0,28
785,Philadelphia,4.0,29
786,Starbucks,2.5,98
787,Manhattan Bagel,3.5,42
788,Olive Garden Italian Restaurant,2.5,119
789,Pin-Up Bowl,3.0,77
790,The Pizza Stop,3.5,39
791,Très Yan & Wu,4.0,118
792,The Bike Shop,3.5,50
793,Hawkers Asian Street Food,4.0,1202
794,Nailology Nails And Spa,4.0,35
795,Oregon Diner,3.5,209
796,Lake Chautaqua Park,4.5,10
797,Cinder Copper & Lace,3.5,157
798,Alamo Rent A Car,3.5,310
799,South Philadelphia Tap Room,4.0,530
800,Pickles Deli,4.0,221
801,Bricco Coal Fired Pizza,4.0,286
802,Nordstrom Rack,4.0,16
803,Rose Tree Restaurant,3.0,28
804,Paramour,4.0,181
805,Tennessee Performing Arts Center,4.0,96
806,Devon Seafood Grill,3.5,1159
807,Señor Tequila Mexican Grill,3.5,161
808,Chifa,4.0,444
809,Wing Hing Chinese Restaurant,2.5,39
810,Roberto's Taco Shop,3.0,333
811,Dmitri's,3.5,151
812,Kono Pizza,3.5,16
813,PHAG,4.5,13
814,Joey G's Gourmet Deli,2.5,45
815,Queen Fleet Deep Sea Fishing,3.5,81
816,Veronica's Restaurant,3.5,6
817,Blue2o Seafood Grill + Bar,3.0,99
818,Penn Pines Diner,3.5,48
819,La Lechonera,4.0,133
820,Bob Evans,3.0,40
821,Mountain House Diner,2.5,61
822,Wildhorse Saloon,3.5,559
823,Toby Keith's,2.5,50
824,Sugarfire Smoke House,4.5,1627
825,Josette Tkacik,5.0,11
826,The Whitman Diner,3.0,93
827,Down The Hatch,3.0,222
828,Dillard's,3.0,49
829,The Coffee Bean & Tea Leaf,3.5,77
830,Courtney Campbell Trail,5.0,38
831,Coronado Butterfly Preserve,4.5,78
832,John's Roast Pork,4.5,1564
833,Marchiano's Bakery,4.5,118
834,Clifton Heights Car Wash,4.0,30
835,Philadelphia Bar & Restaurant,3.5,87
836,China Wok,4.5,187
837,Frist Art Museum,4.0,225
838,Black Rabbit,4.0,176
839,Rosauers Supermarket,4.0,36
840,Dickey's Barbecue Pit,3.0,169
841,Kountry Kitchen Restaurant,3.5,38
842,Kung Fu Dim Sum,4.0,115
843,Tigers Family Restaurant,3.5,37
844,New Delhi Indian Restaurant,4.0,514
845,Walgreens,2.0,22
846,Bee Sweet Cupcakes,3.5,48
847,Rosy's Taco Bar,4.0,282
848,Pastaria,4.0,965
849,Passariello's Pizzeria And Italian kitchen,3.5,59
850,Bruster's Real Ice Cream,4.5,23
851,Elevation Burger,3.5,169
852,Reno-Tahoe International Airport - Arts/Entertainment,3.5,12
853,OCF Coffee House,3.5,50
854,Le Chic Nail & Spa,2.0,69
855,State & Lemp,4.5,82
856,Odi's Mediterranean Kitchen,4.5,109
857,Drago's Seafood Restaurant,4.0,1178
858,Panda Express,2.5,24
859,Pei Wei,2.5,144
860,Sahara Grill,4.0,322
861,Flanagans Irish Pub,3.5,119
862,El Sitio - Grill & Café,3.5,204
863,Franklin Music Hall,3.0,271
864,Einstein Bros. Bagels,3.0,296
865,Trinity Episcopal Church,5.0,6
866,Magic Carpet Golf,4.0,66
867,QDOBA Mexican Eats,3.0,93
868,Trendy Nails & Spa,4.0,150
869,Applebee's Grill + Bar,3.0,44
870,Good Dog Bar,4.0,1279
871,Greek Brothers Taverna,4.5,34
872,Full Blossom Chic,5.0,6
873,Govannicci's Family Meat Market,5.0,6
874,Ekta Indian Cuisine,4.0,436
875,Kabuki Sushi,4.0,400
876,Nada,4.5,1619
877,Seminole Heights Library,4.0,7
878,Hideaway Bar & Grill,2.0,99
879,Truc Lam,4.5,170
880,Pho,3.5,353
881,Donkey's Place,4.5,283
882,Bleu Sushi,4.5,938
883,Voltage Lounge,3.0,44
884,The Eagle,4.5,2233
885,Cajun Kitchen Cafe,4.0,561
886,Herbsaint,4.0,879
887,Yummy Thai,4.0,180
888,PreFlight Airport Parking,3.5,115
889,Luv Child,4.5,316
890,Black Horse Tavern,3.5,34
891,Plaza Maya Restaurant & Lounge,4.5,127
892,Wawa,4.0,6
893,The Chocolate Bar,3.5,127
894,Outpost Cafe,3.0,5
895,Good Time Charlie's Pub,3.5,41
896,Bolton's Spicy Chicken & Fish,3.5,570
897,Daiwa,4.0,222
898,Jasmine Asian House,3.0,87
899,Asuka Sushi,3.5,123
900,Citadel Credit Union,2.0,7
901,Sammy Chon's KTown BBQ,3.5,148
902,Surf Shack,3.5,327
903,Forever 21,2.5,47
904,Au Bon Pain,2.5,121
905,Raymond James Stadium,3.5,218
906,Dickey's Barbecue Pit,3.0,60
907,Ferguson Brewing,4.0,227
908,Lucky Fins Seafood Grill,4.0,346
909,Bar Fly Safety Harbor,4.0,540
910,The Maison,4.0,565
911,Iron Barley's High Hog Ridge,4.0,436
912,Vesper Sporting Club - Center City,3.5,157
913,Discount Tire Town,5.0,63
914,BB King's Blues Club,4.0,572
915,805 Boba,3.0,248
916,Sub Zero Nitrogen Ice Cream,3.5,312
917,Mai Thai,4.0,462
918,Fabrizio Pizza,4.0,13
919,Swarthmore CO-OP,3.5,38
920,J & J's Market & Cafe,4.5,154
921,Aaro Kleen Maid Services,4.0,5
922,Joseph Anthony Retreat Spa and Dry Bar,4.5,73
923,Sprig & Vine,4.0,327
924,Guppy's Good Times - East Norriton,3.5,63
925,Red Lobster,3.0,124
926,Applebee's Grill + Bar,2.0,89
927,Oishii Poké,4.0,228
928,Evos Feel Great Food,3.5,25
929,Mona's Cafe,4.0,241
930,Krewe of Choctaw,3.0,5
931,Taqueria Sanchez,4.0,71
932,Belmond El Encanto,4.0,331
933,Lorraine's Boutique,3.5,6
934,Quaker Steak & Lube,3.5,202
935,Dulce Artisanal Pastry,4.0,53
936,Arco-Iris Restaurant,4.0,169
937,Misso,4.0,14
938,Blair Mountain Biscuit,4.5,24
939,Tower Pub,4.0,56
940,Domaine Hudson,4.5,150
941,Romano Restaurant & Bar,4.0,141
942,Guppy's Good Times,3.5,197
943,Psomi,4.5,280
944,IndeBlue Modern Indian Food & Spirits,4.5,1097
945,Protzel's Delicatessen,4.5,176
946,Philly AIDS Thrift At Giovanni's Room,4.5,26
947,Live Casino Hotel,2.5,10
948,Parc,4.0,2761
949,Twenty Tap,4.5,574
950,The Home Depot,3.0,78
951,Cardenas Oil & Vinegar Taproom,4.5,51
952,Sierra Water Gardens,5.0,38
953,Lithia Chrysler Jeep of Reno,3.0,230
954,Antonella's Italian Kitchen,4.5,65
955,Giovanni's of Santa Barbara,3.5,131
956,Bo's Ice Cream,4.0,217
957,Jimmy John's,3.5,141
958,Taiji AcuCare,4.5,57
959,Reale's Restaurant & Bar,3.5,61
960,Bon Bon Sushi,4.5,119
961,Pegasus Lounge,3.5,16
962,Starbucks,2.5,116
963,Wahooz Family Fun Zone,3.5,84
964,American Apparel,4.0,5
965,Lucien's Manor,4.0,44
966,Hidden Pizza,4.0,115
967,Florida Strawberry Festival,3.5,170
968,Planet Fitness,3.5,57
969,Sabrina's Café,4.0,1721
970,Noble Pie Parlor - Downtown,4.0,628
971,Red Robin Gourmet Burgers,3.0,112
972,Starbucks,3.5,50
973,Little Greek Restaurant,3.5,92
974,Koto Japanese Steakhouse,3.5,160
975,IndeBlue Indian Cuisine,4.0,303
976,Dickman's Meat & Deli,4.0,176
977,Tennessee Women's Care,2.5,37
978,Tujague's Restaurant,3.5,591
979,Marathon,2.5,61
980,The Strip Joint,3.5,57
981,The Original Thunderbird Steakhouse and Catering,4.0,170
982,The Trestle Inn,4.0,203
983,Fox and Hound Bed & Breakfast of New Hope,4.0,24
984,Hub Coffee Roasters,4.0,459
985,Jacques-Imo's Cafe,4.5,2406
986,Chef Thai & Sushi,3.5,148
987,Alyan's Restaurant,4.0,289
988,Bruster's Real Ice Cream,4.5,13
989,Charlie Was a Sinner,4.0,1039
990,In the Kitchen Cooking School,2.5,14
991,Terakawa Ramen,4.5,1693
992,Cosmic Café and Ciderhouse,4.0,52
993,Texas Roadhouse,3.5,117
994,Domino's Pizza,2.5,11
995,Guaricela's Shoe Repair,3.5,28
996,El Diablo Burritos,4.5,303
997,Blenders in the Grass,4.5,96
998,Dennis Dillon Auto Park and Truck Center,2.5,71
999,Johnny Brenda's,4.0,556
1000,Kanella South,4.5,249
1001,Contigo Latin Kitchen,4.0,205
1002,Ashton Cigar Bar,3.5,215
1003,Palm Pavilion Beachside Grill & Bar,3.5,805
1004,Wawa,3.5,8
1005,Pignic Pub & Patio,4.0,198
1006,Pita Chip,4.5,151
1007,La Colombe Coffee,4.5,509
1008,Pelican Pointe Car Wash,4.5,34
1009,Sub Zero Vodka Bar,3.5,503
1010,August Moon,4.0,77
1011,Laumeier Sculpture Park,4.5,125
1012,AMC Philadelphia Mills 14,2.0,52
1013,Human Robot,4.5,40
1014,Tria Wine Room,4.0,85
1015,Grand China,3.0,26
1016,Los Agaves,4.0,460
1017,Crowne Plaza Tampa Westshore,3.0,79
1018,Gap,3.5,22
1019,Downtown Santa Barbara,4.0,12
1020,Starbucks,3.0,40
1021,World Spa and Nails,3.5,44
1022,Winnie's Manayunk,3.5,599
1023,Dilworthtown Inn,3.5,117
1024,Bonsai Sushi,4.0,233
1025,Saigon Harbor,4.0,107
1026,LA Bronze Ultra Luxe Tanning Studios,2.0,5
1027,Touro,3.0,9
1028,Sushi Cafe,4.5,291
1029,Autosheen Soft Cloth Car Wash and Lube,2.5,7
1030,Two Peters Diner,3.0,36
1031,Mercado San Agustin,4.5,80
1032,Melt,4.5,31
1033,Hampton Inn & Suites Reno West,4.0,70
1034,El Pavo Real,4.0,186
1035,Harrison House Diner,3.0,138
1036,Riverview Inn,3.5,38
1037,Oh Yeah Creamery,4.5,17
1038,Spread Bagelry,2.5,203
1039,Natoli Dental,4.5,8
1040,Old Spanish Days Fiesta,4.5,24
1041,Outlaw Pizza,3.0,117
1042,Sandbar,3.5,1546
1043,Gerstle's Clearwater,4.0,21
1044,The Spa Terme Di Aroma,4.5,197
1045,Undertow Beach Bar,3.0,176
1046,Crabby Jack's,4.5,382
1047,Need 2 Speed,4.0,145
1048,Bobby's Burger Palace,3.5,186
1049,Winterlights at Newfields,4.5,146
1050,Yoku,3.5,16
1051,Residence Inn by Marriott Philadelphia Valley Forge/Collegeville,4.0,15
1052,Han Dynasty,3.5,417
1053,Penrose Diner,4.0,386
1054,Salt. The Natural Spa,5.0,8
1055,Rolled Mountain Creamery,4.5,110
1056,Whatever Pops,4.5,126
1057,Buster's Soul Food,2.5,8
1058,Sweet Soul,4.5,198
1059,Yeeroh,4.0,159
1060,Yards Brewing Company,4.0,755
1061,Tiki Philly,3.0,101
1062,Chipotle Mexican Grill,1.5,24
1063,Chow's Chinese Restaurant,3.0,51
1064,Gino's Ristorante & Pizzeria,4.0,103
1065,Ollo Fresh,4.0,37
1066,Aqua Nail Bar,3.5,102
1067,Schlafly Beer Bar & Grill,2.5,178
1068,San Lucas Mexican Restaurant,3.5,38
1069,Tiffin - South Philadelphia,3.0,143
1070,Red's Smokehouse & Tap Room,3.5,116
1071,Grace Tavern,3.5,330
1072,Hattie B's Hot Chicken - Melrose,4.5,834
1073,Juan's Flying Burrito,4.0,794
1074,PokiRito,4.0,53
1075,Metro Diner,2.5,62
1076,Recipes Bakery & Gifts: An Australian Coffee House,4.5,128
1077,Wawa,4.0,19
1078,Eiffel Society,3.5,76
1079,John F. Germany Public Library,4.0,31
1080,The Bread Board Plus,4.5,111
1081,Sisters Restaurant & Nightclub,3.0,51
1082,Saturn Club,3.5,100
1083,Revelator Coffee New Orleans,4.0,223
1084,Cantina Dos Segundos,4.0,904
1085,ShopRite of Chews Landing,3.5,21
1086,David & Sons,4.0,128
1087,Kaptain's Firehouse BBQ,3.5,69
1088,U.S. Bank Branch,3.5,11
1089,Cafe Du Monde,4.0,795
1090,Salt Rock Tavern,4.0,307
1091,Reginelli's Pizzeria,4.0,70
1092,Mojo Asian Fusion Café,4.0,98
1093,Fujiyama Steak House of Japan,4.0,319
1094,Firebirds Wood Fired Grill,3.5,261
1095,DICK'S Sporting Goods,2.5,28
1096,Florist One,1.0,8
1097,South Moon Under,3.5,23
1098,Atomic Bowl Duckpin,4.0,117
1099,Vecchia Pizzeria,4.0,208
1100,The Fillmore Philadelphia,4.0,239
1101,Wells Fargo Center,3.5,331
1102,Tri-County Produce Co,4.0,95
1103,Retro Fitness,2.5,29
1104,Swag Boutique,4.5,40
1105,Chef Ron's Gumbo Stop,4.5,1350
1106,Fernando's Smog Check,5.0,193
1107,Kunin Wines,4.0,168
1108,Burger King,2.5,17
1109,Rybrew,4.5,210
1110,Sunflour Bakeshop,4.5,35
1111,Legacy Nails and Spa,3.0,205
1112,Azie on Main,3.5,238
1113,The Whiskey Exchange,4.0,21
1114,Mi Lah,4.0,14
1115,Maria's Prime Time Bakery,4.0,52
1116,Skull's Rainbow Room,4.5,993
1117,Philly's Gourmet Cafe,2.0,33
1118,Barnes & Noble Booksellers,3.0,126
1119,Topgolf,4.0,734
1120,Greene Street,3.0,124
1121,McAlister's Deli,3.0,53
1122,Target,3.0,106
1123,Bleu Mousse Salon,4.5,35
1124,Monroe Carell Jr Children's Hospital at Vanderbilt,3.5,28
1125,Jack in the Box,3.0,5
1126,Hutton Hotel,4.0,257
1127,Barnes & Noble,3.5,51
1128,Churros Cafe,4.0,87
1129,Roberto Cafe,3.5,106
1130,Asian Chao,1.5,24
1131,Philadelphia Premium Outlets,4.0,205
1132,McNaughton's Garden Center,3.5,22
1133,Mission Santa Barbara,4.0,321
1134,Nashville Palace,3.5,172
1135,Studio You Yoga & Pilates,5.0,5
1136,Bahama Breeze,3.5,380
1137,Willa Jean,4.0,2010
1138,Merritt's Family Restaurant,4.0,161
1139,Greek Lady,3.5,461
1140,Thai Island,4.0,155
1141,WineO,3.0,80
1142,Topgolf,3.5,222
1143,O'Malley's Irish Pub,4.0,27
1144,Royal Caribbean Cruise Lines,2.5,95
1145,Bob Evans,3.5,90
1146,Relax Massage,4.5,26
1147,Super Cuca's Restaurant,4.0,276
1148,Spring Garden Market,4.0,76
1149,Lululemon Athletica,4.0,42
1150,Telaya Wine,4.5,86
1151,Philly Flavors,3.5,260
1152,Fitzwater Street Philly Bagels,3.5,167
1153,Arpeggio,4.0,394
1154,Dough Nation,4.5,222
1155,Parish Parlor,4.5,62
1156,c.1949,4.5,133
1157,The Natural Cafe,4.0,566
1158,Matthews Cleaners,4.5,15
1159,Poké-Man,3.5,135
1160,Meju,3.0,18
1161,Lotusland,4.5,98
1162,Liberty Food & Wine Exchange,4.5,457
1163,Applebee's Grill + Bar,2.0,157
1164,Handlebar Coffee Roasters,4.5,1048
1165,America's Best Contacts & Eyeglasses,2.5,25
1166,Hong Kong Food Market,4.5,165
1167,City Diner,3.0,372
1168,Orleans Grapevine Wine Bar & Bistro,4.0,457
1169,Nike Factory Store,3.5,42
1170,Stratus,3.0,237
1171,TC Choy's Asian Bistro,3.5,112
1172,McDonald's,2.0,52
1173,Jacksons Bistro Bar & Sushi,3.5,1115
1174,Otsuka Ramen,4.5,119
1175,St. James Cheese Company | Warehouse District,4.5,308
1176,The Coffee Station,3.5,92
1177,Reno-Tahoe Comedy,4.5,39
1178,The Institute,3.5,167
1179,Wawa,3.0,10
1180,Nudy's Café -  West Chester,3.5,85
1181,Oceano,4.0,753
1182,Currito,3.5,125
1183,Toms Custom Painting-Cherry Hill,2.0,5
1184,Buffalo Wild Wings,1.5,168
1185,Old City Movers,4.5,370
1186,999 Pho,4.0,580
1187,Moonrise Hotel,4.0,301
1188,Bywater Bar-B-Que,3.5,37
1189,Bazbeaux Pizza,4.0,652
1190,Thai 202,4.0,312
1191,Thai-Am 2,3.5,174
1192,OnPath Federal Credit Union,2.5,15
1193,Stove and Tap,4.0,536
1194,Coat Check Coffee,4.5,450
1195,The Criminal Justice Center,3.0,22
1196,Lexus Santa Barbara,4.5,261
1197,Steak 38,4.0,165
1198,Brown Betty Petite,4.0,69
1199,Free Tours By Foot,5.0,769
1200,Wissahickon Park,4.5,49
1201,Nothing Bundt Cakes,4.5,23
1202,Lunacy Brewing Company,4.0,55
1203,Cycle Fit of Delaware County,4.0,42
1204,The Cellar,4.5,7
1205,Local 44,3.5,494
1206,Macy's,3.0,268
1207,The Neighborhood Bar,4.0,240
1208,Colonial Village Meat Market of Manoa,4.0,32
1209,Brauhaus Schmitz,4.0,764
1210,Fromage Deux,4.0,6
1211,Ba Mien Restaurant,3.5,48
1212,La Super-Rica Taqueria,4.0,1759
1213,AC Hotel by Marriott New Orleans French Quarter,3.5,177
1214,"P. & F. Giordano, LLC",5.0,10
1215,JC Noodle House,4.0,158
1216,The Gramophone,4.5,346
1217,V Street,4.5,739
1218,Fish,4.0,153
1219,Haru,3.5,91
1220,BJ's Restaurant & Brewhouse,3.5,472
1221,Sabrina's Café,4.0,833
1222,Maggiano's Little Italy,3.5,414
1223,Bonefish Grill,3.5,153
1224,Pepperoncini Sotto Restaurant & Bar,3.5,79
1225,New Leaf 2 Chinese & Japanese Cuisine,4.5,137
1226,Talk Of The Town,3.0,86
1227,Auto Shine Car Wash,2.0,14
1228,McDonald's,1.5,53
1229,Fat Hen Grocery,2.5,141
1230,India Kabab & Curry,3.5,652
1231,AMC Marlton 8,4.0,138
1232,Joanie's To Go,3.5,59
1233,Naked Farmer,4.5,20
1234,Enterprise Fish,3.5,1094
1235,Santa Barbara Historical Museum,4.5,35
1236,Oscar's Tavern,4.0,328
1237,Motel 6,2.0,92
1238,Domino's Pizza,2.5,13
1239,Orangetheory Fitness Northern Liberties,5.0,31
1240,Marie's Sandwich Bar,4.0,63
1241,Melodies Cafe,3.0,29
1242,Major Restaurant East African Authentic Food,4.5,240
1243,Chipotle Mexican Grill,2.5,61
1244,ABC Title of Metairie,4.5,123
1245,Bellini,3.0,318
1246,Route 6,4.0,214
1247,Four Seasons Hotel,4.5,142
1248,Antonio's Deli,5.0,58
1249,Clara Barton Service Area,2.5,72
1250,What a Crock Meals,4.0,49
1251,Past Perfect,3.5,97
1252,Keystone Motel Co,3.5,10
1253,Ella's Americana Folk Art Cafe,4.0,961
1254,Edwards-Freeman Nut,5.0,47
1255,The Stillery,4.5,2588
1256,Anthony's Italian Coffee House and Chocolate House,4.0,191
1257,Sonic Drive-In,3.0,42
1258,Saint Joseph Church,4.5,9
1259,Brown's Cow,4.5,52
1260,Small Oven Pastry Shop,4.5,29
1261,Maurizio's Bistro,3.5,78
1262,Capogiro Gelato,4.5,525
1263,Caffé Paradiso,4.0,67
1264,Emmy Squared - Queen Village,4.0,177
1265,A Little Taste of Cuba,4.0,13
1266,Epic Cafe,3.5,205
1267,Monster Mini Golf,4.0,31
1268,Joella's Hot Chicken - Broad Ripple,3.5,149
1269,Brentwood Auto Wash,3.5,84
1270,Big Pie Pizza,3.0,200
1271,The Mediterranean Restaurant,3.5,59
1272,Hope's Cookies,4.0,159
1273,Orangetheory Fitness Moorestown,4.5,21
1274,Flyte World Dining & Wine,4.0,303
1275,Dadz Bar & Grill,2.5,103
1276,Moriarty's Restaurant and Irish Pub,3.5,629
1277,Butcher and Singer,4.5,1290
1278,Punch Bowl Social Indianapolis,4.0,649
1279,The Pub by Wegmans,3.0,45
1280,Wat Mongkolratanaram of Florida,4.5,392
1281,The Nestle Inn,4.5,54
1282,Ella's American Bistro,3.5,69
1283,Avis Rent-A-Car - Tampa Intl Airport,2.0,130
1284,M & D Liquor Store,4.0,6
1285,It's Nutts,3.5,206
1286,Napoli Villa Italian Restaurant,4.0,120
1287,Canzelle Alpacas,5.0,130
1288,"Hand & Stone Massage and Facial Spa - Oaks, PA",3.0,17
1289,Via Roma Pizzeria,4.0,34
1290,Break Through Reno,5.0,335
1291,Lili's Restaurant & Bar,4.0,616
1292,The Oasis,3.5,12
1293,Ponzio's,3.0,400
1294,Panera Bread,3.0,142
1295,Killer Poboys,4.0,1006
1296,Cotton Exchange Hotel,2.0,60
1297,Wyndham Alumnae House,4.0,8
1298,Sportsman's Pub,3.5,10
1299,Sushi Maru,4.5,435
1300,Castellino's,5.0,72
1301,Mirror & Mantel,5.0,164
1302,Clarke Automotive Systems,4.5,101
1303,Top Deck Restaurant,3.5,375
1304,Irwin's,4.0,111
1305,Ideal Market #9,4.0,41
1306,Ritz East,4.5,111
1307,Garage Coffee Company Nashville,4.0,81
1308,Nola Pie Guy,5.0,17
1309,Prost Reno Biergarten,4.5,118
1310,United Buffet,3.5,64
1311,Caffè! Caffè! - North Hullen,4.0,85
1312,Sweet Box Cupcakes,4.5,268
1313,Five Points Cocktail Lounge,4.5,10
1314,Central Bark Doggy Day Care,4.0,8
1315,Maurepas Foods,4.0,196
1316,Dunedin Fish Market & Olde Bay Cafe,4.0,360
1317,Red Lobster,3.5,104
1318,Club Viva!,3.5,34
1319,Tumamoc Hill,4.5,127
1320,Marcus Hook Florist,4.5,22
1321,Locale Neighborhood Italian,4.0,205
1322,PLR AutoSpa,4.5,49
1323,Saguaro National Park West,4.5,95
1324,Origami,3.5,217
1325,Sasha's,4.0,264
1326,Che's Lounge,3.5,165
1327,Ocean Spa And Nails,2.5,416
1328,Cherry Hill Mall,3.5,165
1329,Ginger Asian Cuisines,4.0,99
1330,Blue Plate Mayonnaise,4.5,7
1331,Bogart's Smokehouse,4.5,1421
1332,Harp & Crown,4.0,912
1333,Wash N Lube,2.5,24
1334,Hampton Inn Clearwater - Central,2.5,66
1335,Yoshow Frozen Yogurt,4.0,27
1336,Homewood Suites by Hilton New Orleans French Quarter,3.5,83
1337,Don Tequila,3.0,79
1338,Rouses Market,4.0,322
1339,Laurel,4.5,326
1340,Atlantis Toucan Charlie's Buffet & Grille,4.0,917
1341,Dunedin Brewery,4.0,590
1342,Fred's Southern Kitchen,4.5,314
1343,Full Moon,3.5,149
1344,Mid City Tire & Auto,4.5,245
1345,Las Bugambilias,4.0,381
1346,Sheraton Grand Nashville Downtown,3.0,332
1347,Giant Food Stores,3.5,23
1348,Lakeside Shopping Center,3.5,99
1349,Yo Mama's Bar & Grill,4.0,825
1350,New Orleans Marriott,3.5,594
1351,Vito's Lounge,4.0,5
1352,Sky Zone Trampoline Park,2.5,44
1353,Double Shots Espresso Bar,3.5,46
1354,California Pizza Kitchen - Cherry Hill,3.0,102
1355,Sears Auto Center,4.0,9
1356,Hot Tin,4.0,226
1357,H & M,2.0,11
1358,Wellness Origin Spa,4.0,22
1359,Taziki's Mediterranean Cafe - Clearwater,4.0,198
1360,Thai Koji Sushi,4.0,12
1361,Gravel Pike Inn,3.5,21
1362,Albert Whitted Municipal Airport,4.5,10
1363,Fleur De Paris,3.0,72
1364,Koch's Deli,4.0,260
1365,Kooma,3.5,133
1366,Manhattan Jack,3.5,155
1367,Hannegan's Restaurant & Pub,2.5,87
1368,Opa's Best Greek American Cuisine,4.5,230
1369,Chipotle Mexican Grill,2.5,186
1370,Taste Cafe & Marketplace,3.5,398
1371,Touro Imaging Center,4.0,8
1372,Tiffin,3.5,304
1373,The Milk House,3.5,50
1374,14 West Restaurant & Suites,3.5,56
1375,Industrial Metal Supply - Tucson,4.0,10
1376,The Flying Pig Saloon,4.0,223
1377,Queen Nails,4.5,28
1378,Urban Enoteca,3.0,34
1379,MedExpress Urgent Care,2.5,12
1380,Revolution Taco,4.0,276
1381,"The Roosevelt New Orleans, A Waldorf Astoria Hotel",4.0,517
1382,Penn Treaty Park,4.5,50
1383,Meadowood Mall,3.0,159
1384,Bloomsday Cafe,4.5,73
1385,Onyx Club,3.0,27
1386,Wakin' Bakin',4.5,79
1387,Raymond James Financial,4.0,7
1388,Armature Works,4.5,1119
1389,ProntoWash,4.0,34
1390,The Bistro,4.5,12
1391,Subway,3.0,5
1392,Haggerty's Cafe,3.0,5
1393,Pizzeria Stella,4.0,601
1394,Tunes CD's,3.0,17
1395,Cotoletta Fitler Square,4.0,75
1396,Big Easy Cafe & Daiquiris,4.0,7
1397,Holy Cross Cemetery,4.0,5
1398,Paul's Pizza,3.0,18
1399,Taqueria Doña Maria,3.5,146
1400,Taste of South Tampa,4.0,26
1401,Manhattan Seafood & Meat Market,3.5,26
1402,Books-A-Million,4.0,12
1403,A Perfect Cut,4.5,11
1404,Starbucks,3.5,35
1405,SOHO Pizza,3.5,176
1406,The Hotel ML,1.5,156
1407,Parran's Poboys,3.5,55
1408,Raley's,4.0,42
1409,Manatawny Still Works,4.5,43
1410,Starbucks,4.0,36
1411,Lakeview Tire & Automotive,4.5,9
1412,Wyoming Antelope Club-Florida Chapter,4.5,16
1413,La Peg,3.5,252
1414,The Bistro At Haddonfield,4.0,225
1415,The Sail,3.5,365
1416,Bean Arrow Coffee,4.0,30
1417,Supper,3.5,402
1418,Southern Yacht Club,4.5,11
1419,Holiday Inn Express Philadelphia-Midtown,3.5,85
1420,Creme Brulee Bistro & Cafe,4.5,165
1421,Franklin Square Boutique,4.5,13
1422,Greg's Kitchen,4.0,337
1423,Fat Cat Tavern,3.5,94
1424,Haze Ice Cream,4.5,298
1425,Bamboo House of Noodle Soups,3.5,131
1426,Laughlin,4.5,40
1427,El Tule Authentic Mexican and Peruvian Restaurant,4.0,563
1428,Philadelphia's Magic Gardens,4.5,593
1429,Lacquer Lounge,4.0,85
1430,Lucky 13 Pub,4.0,126
1431,Bridget Foy's,3.5,312
1432,2nd Ave Thrift Superstore,3.5,72
1433,Planter's House,4.0,278
1434,Sonny's Famous Steaks,4.0,1697
1435,The Irish Mile,3.0,88
1436,Collins Produce,4.0,18
1437,Le Bar Lyonnais,4.0,31
1438,Jackass Burrito,4.0,26
1439,Hampton Inn Plant City,4.0,11
1440,Fuse Sports Bar,2.5,222
1441,Mission Taqueria,4.0,617
1442,First Person StorySlams,4.0,9
1443,Suite 103,4.5,33
1444,Frenchys South Beach Cafe,3.5,541
1445,Little Chinatown,4.0,282
1446,Planet Fitness,4.5,13
1447,Kingfisher Bar & Grill,4.0,455
1448,Bomb Bomb,4.0,107
1449,The Bluebird Cafe,4.0,384
